order_id,customer_id,restaurant_id,driver_id,order_datetime,delivery_datetime,status,amount
1000,18,104,207,2025-05-03 22:04:13,2025-05-03 23:01:13,delivered,484
1001,11,105,203,2025-06-11 07:09:43,2025-06-11 07:50:43,delivered,304
1002,12,106,205,2025-07-15 21:04:27,2025-07-15 21:53:27,delivered,749
1003,18,105,206,2025-06-18 10:23:25,2025-06-18 10:47:25,delivered,246
1004,9,108,206,2025-03-14 00:24:21,2025-03-14 01:06:21,delivered,414
1005,6,109,204,2025-06-18 16:58:06,2025-06-18 17:42:06,delivered,476
1006,8,101,206,2025-07-07 18:49:15,2025-07-07 19:13:15,delivered,416
1007,15,103,205,2024-12-05 04:09:03,2024-12-05 05:04:03,delivered,751
1008,13,106,204,2025-06-15 05:37:25,,failed,0
1009,5,109,208,2025-05-25 15:28:51,2025-05-25 15:51:51,delivered,312
1010,14,110,202,2025-07-07 18:40:38,2025-07-07 19:38:38,delivered,679
1011,18,105,206,2025-06-08 11:55:24,2025-06-08 12:42:24,delivered,361
1012,17,102,205,2025-05-22 18:29:56,2025-05-22 19:21:56,delivered,823
1013,6,109,201,2025-06-12 16:17:43,2025-06-12 17:08:43,delivered,219
1014,8,101,204,2025-05-27 10:26:52,,cancelled,0
1015,3,102,208,2025-05-28 18:07:15,2025-05-28 19:01:15,delivered,984
1016,16,109,203,2025-03-12 15:09:12,2025-03-12 16:07:12,delivered,633
1017,10,107,206,2025-07-15 22:45:59,2025-07-15 23:38:59,delivered,662
1018,3,106,201,2025-05-15 17:49:55,2025-05-15 18:23:55,delivered,802
1019,2,104,202,2025-07-28 08:40:45,,cancelled,0
1020,11,102,204,2025-06-09 23:30:03,2025-06-10 00:21:03,delivered,419
1021,14,104,202,2025-07-25 19:59:51,2025-07-25 20:46:51,delivered,562
1022,4,101,207,2025-07-28 15:13:51,2025-07-28 15:39:51,delivered,454
1023,15,103,207,2024-12-29 03:41:02,2024-12-29 04:30:02,delivered,455
1024,4,101,201,2024-12-27 19:52:23,,failed,0
1025,8,103,207,2025-04-30 18:49:25,2025-04-30 19:22:25,delivered,610
1026,1,107,205,2025-07-18 10:12:32,,cancelled,0
1027,15,105,207,2025-01-06 08:52:46,2025-01-06 09:47:46,delivered,877
1028,19,109,201,2024-11-29 19:12:38,2024-11-29 19:35:38,delivered,251
1029,3,103,202,2025-07-29 11:58:07,2025-07-29 12:33:07,delivered,613
1030,19,110,201,2024-12-20 12:30:29,2024-12-20 13:16:29,delivered,873
1031,11,104,205,2024-10-18 17:28:48,2024-10-18 18:07:48,delivered,668
1032,19,102,202,2025-02-20 12:00:44,2025-02-20 12:52:44,delivered,471
1033,8,106,205,2025-06-02 17:25:23,2025-06-02 18:19:23,delivered,920
1034,18,105,202,2025-06-21 18:29:10,,cancelled,0
1035,5,105,202,2024-12-08 19:19:39,,cancelled,0
1036,18,103,205,2025-06-07 20:48:00,2025-06-07 21:21:00,delivered,934
1037,16,105,201,2025-05-06 19:06:09,2025-05-06 19:53:09,delivered,483
1038,5,105,203,2025-07-20 01:17:50,2025-07-20 02:12:50,delivered,922
1039,5,109,201,2024-10-22 18:07:41,2024-10-22 19:04:41,delivered,765
1040,2,105,206,2025-05-18 07:19:51,,cancelled,0
1041,2,106,204,2025-07-17 02:11:32,2025-07-17 02:37:32,delivered,562
1042,6,107,201,2025-06-09 11:57:05,2025-06-09 12:38:05,delivered,621
1043,13,101,208,2025-05-19 13:54:25,2025-05-19 14:43:25,delivered,558
1044,7,107,206,2025-06-21 04:29:05,2025-06-21 04:53:05,delivered,991
1045,18,106,201,2025-06-27 19:23:57,2025-06-27 19:59:57,delivered,382
1046,11,107,202,2024-10-14 11:50:49,2024-10-14 12:46:49,delivered,394
1047,18,104,206,2025-05-28 19:01:39,2025-05-28 19:42:39,delivered,838
1048,17,105,207,2025-07-23 12:08:05,2025-07-23 12:46:05,delivered,767
1049,13,103,205,2025-03-03 08:31:25,2025-03-03 08:51:25,delivered,511
1050,11,108,208,2025-03-05 19:42:42,2025-03-05 20:15:42,delivered,723
1051,10,109,206,2025-05-11 00:08:07,2025-05-11 00:43:07,delivered,888
1052,2,104,208,2025-06-02 23:38:16,2025-06-03 00:02:16,delivered,666
1053,16,107,204,2025-07-15 07:44:37,2025-07-15 08:04:37,delivered,968
1054,6,109,208,2025-06-23 04:33:42,2025-06-23 05:08:42,delivered,324
1055,18,110,206,2025-04-22 19:30:46,,failed,0
1056,15,110,207,2025-01-15 15:45:45,2025-01-15 16:40:45,delivered,656
1057,15,105,204,2025-03-16 00:11:34,2025-03-16 00:48:34,delivered,984
1058,10,104,205,2025-07-12 21:20:36,2025-07-12 22:14:36,delivered,282
1059,13,103,204,2025-07-29 11:13:58,2025-07-29 11:59:58,delivered,538
1060,19,101,207,2024-11-09 19:49:53,2024-11-09 20:31:53,delivered,505
1061,20,104,208,2025-03-02 23:45:43,2025-03-03 00:32:43,delivered,697
1062,13,103,208,2024-11-01 00:56:22,,cancelled,0
1063,20,109,201,2025-07-26 17:20:04,,cancelled,0
1064,19,110,201,2025-03-10 19:08:56,2025-03-10 19:55:56,delivered,338
1065,11,104,208,2025-03-26 18:20:13,2025-03-26 19:04:13,delivered,484
1066,18,101,206,2025-06-01 04:40:18,2025-06-01 05:04:18,delivered,999
1067,5,104,203,2025-01-02 00:06:00,2025-01-02 00:33:00,delivered,777
1068,12,103,202,2025-06-22 20:54:20,2025-06-22 21:24:20,delivered,518
1069,10,110,207,2025-07-18 22:05:18,2025-07-18 22:37:18,delivered,277
1070,20,102,201,2025-04-19 04:27:34,2025-04-19 05:14:34,delivered,877
1071,1,107,208,2025-06-18 14:38:10,2025-06-18 15:21:10,delivered,850
1072,17,105,208,2025-06-28 02:56:47,2025-06-28 03:53:47,delivered,474
1073,8,108,207,2025-04-15 08:37:40,2025-04-15 09:28:40,delivered,532
1074,12,105,206,2025-06-16 08:40:31,2025-06-16 09:38:31,delivered,918
1075,3,104,207,2025-05-08 13:09:46,2025-05-08 13:44:46,delivered,907
1076,3,105,204,2025-07-11 20:13:24,2025-07-11 20:48:24,delivered,513
1077,14,109,206,2025-07-25 02:07:39,2025-07-25 02:56:39,delivered,477
1078,11,102,203,2025-05-22 10:16:33,2025-05-22 11:06:33,delivered,483
1079,10,104,206,2025-07-22 07:59:52,2025-07-22 08:19:52,delivered,925
1080,5,108,202,2024-11-05 05:42:44,,cancelled,0
1081,19,105,208,2025-06-11 06:21:27,2025-06-11 07:02:27,delivered,388
1082,4,102,207,2024-11-13 15:45:49,2024-11-13 16:41:49,delivered,844
1083,8,102,207,2025-07-23 13:22:05,2025-07-23 14:21:05,delivered,431
1084,10,110,201,2025-07-07 00:52:08,2025-07-07 01:18:08,delivered,981
1085,9,102,203,2025-01-27 12:30:01,2025-01-27 13:25:01,delivered,276
1086,15,110,208,2025-04-23 11:58:59,2025-04-23 12:32:59,delivered,495
1087,19,104,207,2025-01-15 05:41:14,2025-01-15 06:15:14,delivered,863
1088,3,101,203,2025-05-17 22:57:10,2025-05-17 23:55:10,delivered,966
1089,13,105,208,2025-07-23 12:35:45,2025-07-23 13:33:45,delivered,240
1090,1,102,204,2025-07-09 11:21:43,,failed,0
1091,19,110,201,2025-01-07 02:44:31,,failed,0
1092,9,110,201,2025-07-28 23:53:32,2025-07-29 00:24:32,delivered,681
1093,16,102,208,2025-06-25 09:13:36,2025-06-25 09:54:36,delivered,528
1094,10,107,201,2025-05-14 15:01:11,2025-05-14 15:41:11,delivered,458
1095,18,108,207,2025-06-30 14:56:42,2025-06-30 15:49:42,delivered,570
1096,18,103,205,2025-05-21 19:01:34,2025-05-21 19:52:34,delivered,324
1097,8,103,205,2025-07-29 12:13:21,2025-07-29 13:08:21,delivered,617
1098,15,102,203,2025-04-13 16:53:41,2025-04-13 17:31:41,delivered,721
1099,18,103,207,2025-06-16 00:09:35,2025-06-16 01:07:35,delivered,720
